0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target,answer,correct_answer,score,target_as
65.0,100.0,97.0,109.0,32.0,83.0,97.0,110.0,122.0,100.0,108.0,101.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sanzdle,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,110.0,122.0,100.0,108.0,101.0,103.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sanzdlegr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,110.0,122.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,96.0,0.0,Adam Sanzdler,Adam Sandler,0.96,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,110.0,122.0,100.0,108.0,101.0,122.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sanzdlezr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,110.0,122.0,100.0,108.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sanzdlr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,110.0,122.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sanzler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,111.0,110.0,97.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saonadler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,111.0,110.0,100.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saonder,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,111.0,110.0,100.0,108.0,101.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saondle,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,111.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,96.0,0.0,Adam Saondler,Adam Sandler,0.96,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,111.0,110.0,100.0,108.0,101.0,120.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saondlexr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,111.0,110.0,100.0,108.0,106.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saondljer,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,111.0,110.0,100.0,108.0,115.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saondlser,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,111.0,110.0,100.0,108.0,118.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saondlver,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,111.0,110.0,100.0,115.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saondsler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,111.0,110.0,100.0,117.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saonduler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,111.0,110.0,100.0,122.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saondzler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,111.0,110.0,107.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saonkdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,111.0,110.0,114.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saonrdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,111.0,110.0,118.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saonvdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,112.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sapdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,112.0,110.0,100.0,108.0,101.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sapndle,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,112.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,96.0,0.0,Adam Sapndler,Adam Sandler,0.96,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,112.0,110.0,100.0,108.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sapndlr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,112.0,110.0,100.0,108.0,118.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sapndlver,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,112.0,110.0,100.0,111.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sapndoler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,112.0,110.0,101.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sapnedler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,112.0,110.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sapnler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,112.0,110.0,117.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sapnudler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,112.0,110.0,122.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sapnzdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,113.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saqdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,113.0,110.0,100.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saqnddler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,113.0,110.0,100.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saqnder,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,113.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,96.0,0.0,Adam Saqndler,Adam Sandler,0.96,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,113.0,110.0,100.0,108.0,101.0,119.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saqndlewr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,113.0,110.0,100.0,108.0,104.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saqndlher,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,113.0,110.0,100.0,112.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saqndpler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,113.0,110.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saqnler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,113.0,110.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saqnndler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,114.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sardler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,114.0,110.0,100.0,108.0,101.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sarndle,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,114.0,110.0,100.0,108.0,101.0,104.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sarndlehr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,114.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,96.0,0.0,Adam Sarndler,Adam Sandler,0.96,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,114.0,110.0,100.0,108.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sarndlr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,114.0,110.0,101.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sarnedler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,114.0,110.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sarnler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,114.0,110.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sarnndler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,114.0,110.0,118.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sarnvdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,115.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sasdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,115.0,110.0,100.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sasnder,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,115.0,110.0,100.0,108.0,101.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sasndle,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,115.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,96.0,0.0,Adam Sasndler,Adam Sandler,0.96,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,115.0,110.0,100.0,108.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sasndlr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,115.0,110.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sasnler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,116.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Satdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,116.0,110.0,100.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Satnder,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,116.0,110.0,100.0,108.0,101.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Satndle,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,116.0,110.0,100.0,108.0,101.0,98.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Satndlebr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,116.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,96.0,0.0,Adam Satndler,Adam Sandler,0.96,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,116.0,110.0,100.0,108.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Satndlr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,116.0,110.0,100.0,108.0,114.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Satndlrer,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,116.0,110.0,100.0,117.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Satnduler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,116.0,110.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Satnler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,117.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saudler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,117.0,110.0,99.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sauncdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,117.0,110.0,100.0,108.0,101.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saundle,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,117.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,96.0,0.0,Adam Saundler,Adam Sandler,0.96,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,117.0,110.0,100.0,108.0,101.0,119.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saundlewr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,117.0,110.0,100.0,108.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saundlr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,117.0,110.0,100.0,108.0,121.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saundlyer,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,117.0,110.0,112.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saunpdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,118.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Savdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,118.0,110.0,98.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Savnbdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,118.0,110.0,100.0,101.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Savndeler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,118.0,110.0,100.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Savnder,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,118.0,110.0,100.0,108.0,101.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Savndle,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,118.0,110.0,100.0,108.0,101.0,103.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Savndlegr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,118.0,110.0,100.0,108.0,101.0,105.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Savndleir,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,118.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,96.0,0.0,Adam Savndler,Adam Sandler,0.96,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,118.0,110.0,100.0,108.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Savndlr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,118.0,110.0,100.0,108.0,122.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Savndlzer,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,118.0,110.0,100.0,122.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Savndzler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,118.0,110.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Savnler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,118.0,110.0,109.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Savnmdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,119.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sawdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,119.0,110.0,100.0,108.0,101.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sawndle,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,119.0,110.0,100.0,108.0,101.0,103.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sawndlegr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,119.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,96.0,0.0,Adam Sawndler,Adam Sandler,0.96,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,119.0,110.0,100.0,108.0,102.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sawndlfer,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,119.0,110.0,100.0,108.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sawndlr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,119.0,110.0,101.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sawnedler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,120.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saxdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,120.0,110.0,100.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saxnder,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,120.0,110.0,100.0,103.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saxndgler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,120.0,110.0,100.0,108.0,101.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saxndle,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,120.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,96.0,0.0,Adam Saxndler,Adam Sandler,0.96,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,120.0,110.0,100.0,108.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saxndller,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,120.0,110.0,100.0,108.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saxndlr,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,120.0,110.0,100.0,108.0,122.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saxndlzer,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,120.0,110.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saxnler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,120.0,110.0,111.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saxnodler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,120.0,110.0,114.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saxnrdler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,121.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saydler,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,121.0,110.0,100.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Saynder,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,121.0,110.0,100.0,108.0,101.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sayndle,Adam Sandler,0.92,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,121.0,110.0,100.0,108.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,96.0,0.0,Adam Sayndler,Adam Sandler,0.96,1.0
65.0,100.0,97.0,109.0,32.0,83.0,97.0,121.0,110.0,100.0,108.0,107.0,101.0,114.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,92.0,0.0,Adam Sayndlker,Adam Sandler,0.92,1.0
